shipment_id,vehicle_id,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S164,V009,2026-03-30 06:38:00,49.616,5.76442,On Route,150
S164,V009,2026-03-30 06:53:00,49.61859,5.76875,On Route,140
S164,V009,2026-03-30 07:00:00,49.62229,5.77496,On Route,124
S164,V009,2026-03-30 07:12:00,49.62208,5.7749,Stopped,122
S164,V009,2026-03-30 07:22:00,49.62245,5.77455,Stopped,121
S164,V009,2026-03-30 07:34:00,49.62384,5.77691,On Route,110
S164,V009,2026-03-30 07:42:00,49.62721,5.7826,Delayed,105
S164,V009,2026-03-30 07:48:00,49.62927,5.78609,Delayed,95
S165,V005,2026-03-30 06:11:00,49.68614,6.25457,Stopped,187
S165,V005,2026-03-30 06:16:00,49.68566,6.2472,Delayed,171
S165,V005,2026-03-30 06:29:00,49.68547,6.24433,Delayed,166
S165,V005,2026-03-30 06:40:00,49.68531,6.24183,On Route,151
S165,V005,2026-03-30 06:45:00,49.68501,6.23723,On Route,134
S165,V005,2026-03-30 06:50:00,49.68544,6.23689,Stopped,132
S165,V005,2026-03-30 06:59:00,49.68592,6.23718,Stopped,130
S165,V005,2026-03-30 07:09:00,49.68558,6.23279,Delayed,116
S165,V005,2026-03-30 07:22:00,49.68542,6.23074,Delayed,103
S165,V005,2026-03-30 07:37:00,49.68584,6.23095,Stopped,102
S166,V004,2026-03-30 06:06:00,49.94369,6.12406,Stopped,237
S166,V004,2026-03-30 06:13:00,49.94059,6.11986,On Route,220
S166,V004,2026-03-30 06:26:00,49.94108,6.11964,Stopped,220
S166,V004,2026-03-30 06:33:00,49.94089,6.11948,Stopped,218
S166,V004,2026-03-30 06:41:00,49.9396,6.11774,On Route,205
S166,V004,2026-03-30 06:46:00,49.9358,6.11264,Delayed,197
S166,V004,2026-03-30 06:52:00,49.93368,6.10978,Delayed,181
S166,V004,2026-03-30 07:04:00,49.92978,6.10453,On Route,173
S166,V004,2026-03-30 07:16:00,49.92654,6.10017,Delayed,168
S166,V004,2026-03-30 07:26:00,49.92183,6.09383,Delayed,156
S167,V005,2026-03-30 06:14:00,49.64251,6.28439,Stopped,244
S167,V005,2026-03-30 06:26:00,49.64866,6.28119,On Route,228
S167,V005,2026-03-30 06:37:00,49.65121,6.27986,On Route,210
S167,V005,2026-03-30 06:44:00,49.65348,6.27868,On Route,192
S167,V005,2026-03-30 06:54:00,49.65639,6.27716,Delayed,185
S167,V005,2026-03-30 07:05:00,49.65642,6.27725,Stopped,183
S167,V005,2026-03-30 07:17:00,49.6613,6.2747,Delayed,165
S167,V005,2026-03-30 07:24:00,49.66173,6.27469,Stopped,164
S167,V005,2026-03-30 07:36:00,49.66619,6.27236,On Route,144
S167,V005,2026-03-30 07:44:00,49.67311,6.26874,On Route,136
S168,V008,2026-03-30 06:14:00,49.73703,6.24611,Stopped,179
S168,V008,2026-03-30 06:20:00,49.73822,6.2442,Delayed,170
S168,V008,2026-03-30 06:29:00,49.74024,6.24096,Delayed,154
S168,V008,2026-03-30 06:36:00,49.74284,6.23678,Delayed,145
S168,V008,2026-03-30 06:45:00,49.74277,6.23722,Stopped,144
S168,V008,2026-03-30 06:50:00,49.74441,6.23459,On Route,124
S168,V008,2026-03-30 06:55:00,49.7472,6.23011,On Route,117
S168,V008,2026-03-30 07:09:00,49.74979,6.22596,Delayed,103
S168,V008,2026-03-30 07:21:00,49.7537,6.21968,Delayed,86
S168,V008,2026-03-30 07:34:00,49.75403,6.21931,Stopped,86
S169,V008,2026-03-30 06:11:00,49.881,6.16713,Stopped,172
S169,V008,2026-03-30 06:20:00,49.87586,6.16815,Delayed,153
S169,V008,2026-03-30 06:34:00,49.87545,6.16782,Stopped,153
S169,V008,2026-03-30 06:49:00,49.87574,6.16802,Stopped,151
S169,V008,2026-03-30 06:57:00,49.86999,6.16917,On Route,144
S169,V008,2026-03-30 07:10:00,49.87003,6.16942,Stopped,142
S169,V008,2026-03-30 07:16:00,49.86365,6.17068,On Route,137
S169,V008,2026-03-30 07:25:00,49.86409,6.17036,Stopped,137
S169,V008,2026-03-30 07:31:00,49.86068,6.17104,On Route,118
S169,V008,2026-03-30 07:43:00,49.86079,6.17094,Stopped,118
S170,V001,2026-03-30 06:13:00,49.66892,5.68283,Delayed,239
S170,V001,2026-03-30 06:22:00,49.66739,5.68621,On Route,229
S170,V001,2026-03-30 06:37:00,49.66618,5.68887,On Route,211
S170,V001,2026-03-30 06:44:00,49.6652,5.69101,On Route,196
S170,V001,2026-03-30 06:55:00,49.6626,5.69673,On Route,182
S170,V001,2026-03-30 07:05:00,49.66098,5.7003,On Route,164
S170,V001,2026-03-30 07:10:00,49.65922,5.70417,Delayed,156
S170,V001,2026-03-30 07:22:00,49.6578,5.7073,On Route,144
S170,V001,2026-03-30 07:31:00,49.65805,5.70718,Stopped,144
S170,V001,2026-03-30 07:37:00,49.65643,5.71074,On Route,126
S171,V008,2026-03-30 06:15:00,49.51463,6.13329,Stopped,289
S171,V008,2026-03-30 06:27:00,49.51686,6.13018,On Route,271
S171,V008,2026-03-30 06:34:00,49.521,6.12444,On Route,260
S171,V008,2026-03-30 06:42:00,49.52406,6.12018,Delayed,250
S171,V008,2026-03-30 06:54:00,49.52451,6.12064,Stopped,248
S171,V008,2026-03-30 07:08:00,49.52568,6.11901,On Route,229
S171,V008,2026-03-30 07:13:00,49.52913,6.1142,Delayed,219
S171,V008,2026-03-30 07:22:00,49.53357,6.10803,On Route,199
S171,V008,2026-03-30 07:37:00,49.53332,6.10821,Stopped,198
S171,V008,2026-03-30 07:42:00,49.53653,6.10374,On Route,184
S172,V003,2026-03-30 06:11:00,49.86455,6.05922,On Route,168
S172,V003,2026-03-30 06:26:00,49.86005,6.05578,On Route,153
S172,V003,2026-03-30 06:35:00,49.85544,6.05225,Delayed,134
S172,V003,2026-03-30 06:45:00,49.85069,6.04862,On Route,119
S172,V003,2026-03-30 06:50:00,49.84691,6.04573,On Route,104
S172,V003,2026-03-30 07:02:00,49.84655,6.04615,Stopped,102
S172,V003,2026-03-30 07:13:00,49.84067,6.04164,On Route,92
S172,V003,2026-03-30 07:26:00,49.84107,6.04184,Stopped,91
S172,V003,2026-03-30 07:39:00,49.83574,6.03774,On Route,84
S172,V003,2026-03-30 07:54:00,49.8299,6.03326,On Route,65
S173,V002,2026-03-30 06:08:00,49.67698,6.31241,Stopped,194
S173,V002,2026-03-30 06:17:00,49.67793,6.31058,Delayed,189
S173,V002,2026-03-30 06:31:00,49.67835,6.31044,Stopped,189
S173,V002,2026-03-30 06:43:00,49.67816,6.31066,Stopped,189
S173,V002,2026-03-30 06:57:00,49.67918,6.30869,Delayed,169
S173,V002,2026-03-30 07:03:00,49.68012,6.30688,On Route,152
S173,V002,2026-03-30 07:10:00,49.68262,6.30207,Delayed,132
S173,V002,2026-03-30 07:25:00,49.68232,6.30231,Stopped,130
S173,V002,2026-03-30 07:31:00,49.68238,6.30188,Stopped,130
S173,V002,2026-03-30 07:44:00,49.68403,6.29872,On Route,118
S174,V005,2026-03-30 06:05:00,49.59568,6.17804,Stopped,285
S174,V005,2026-03-30 06:15:00,49.60152,6.17826,Delayed,279
S174,V005,2026-03-30 06:24:00,49.60858,6.17852,Delayed,261
S174,V005,2026-03-30 06:36:00,49.61466,6.17875,On Route,242
S174,V005,2026-03-30 06:44:00,49.61976,6.17894,Delayed,236
S174,V005,2026-03-30 06:57:00,49.62342,6.17907,On Route,218
S174,V005,2026-03-30 07:05:00,49.62732,6.17922,Delayed,201
S174,V005,2026-03-30 07:13:00,49.62981,6.17931,Delayed,196
S174,V005,2026-03-30 07:21:00,49.62973,6.17889,Stopped,196
S174,V005,2026-03-30 07:36:00,49.6337,6.17904,On Route,189
S175,V002,2026-03-30 06:08:00,49.51392,5.93543,Delayed,215
S175,V002,2026-03-30 06:21:00,49.51388,5.94243,Delayed,200
S175,V002,2026-03-30 06:27:00,49.51384,5.95009,On Route,181
S175,V002,2026-03-30 06:32:00,49.51379,5.94971,Stopped,181
S175,V002,2026-03-30 06:39:00,49.51377,5.95359,Delayed,174
S175,V002,2026-03-30 06:44:00,49.51373,5.96111,On Route,155
S175,V002,2026-03-30 06:50:00,49.5137,5.96677,Delayed,137
S175,V002,2026-03-30 06:59:00,49.51367,5.97284,On Route,131
S175,V002,2026-03-30 07:07:00,49.51365,5.97725,Delayed,113
S175,V002,2026-03-30 07:18:00,49.51393,5.97737,Stopped,112
S176,V008,2026-03-30 06:06:00,49.89676,6.3749,Delayed,145
S176,V008,2026-03-30 06:20:00,49.89643,6.37285,On Route,138
S176,V008,2026-03-30 06:35:00,49.89524,6.36552,On Route,129
S176,V008,2026-03-30 06:49:00,49.89499,6.36545,Stopped,127
S176,V008,2026-03-30 06:54:00,49.89449,6.36237,Delayed,118
S176,V008,2026-03-30 07:07:00,49.89405,6.35964,On Route,100
S176,V008,2026-03-30 07:14:00,49.8943,6.35945,Stopped,98
S176,V008,2026-03-30 07:23:00,49.89353,6.3547,On Route,83
S176,V008,2026-03-30 07:28:00,49.89227,6.34698,Delayed,74
S176,V008,2026-03-30 07:39:00,49.89146,6.342,On Route,68
S177,V006,2026-03-30 06:14:00,49.60083,5.7055,On Route,218
S177,V006,2026-03-30 06:28:00,49.60066,5.70558,Stopped,217
S177,V006,2026-03-30 06:34:00,49.60301,5.70943,Delayed,207
S177,V006,2026-03-30 06:46:00,49.60679,5.71563,Delayed,201
S177,V006,2026-03-30 06:54:00,49.61071,5.72205,On Route,189
S177,V006,2026-03-30 07:06:00,49.6137,5.72695,Delayed,177
S177,V006,2026-03-30 07:17:00,49.61396,5.72726,Stopped,175
S177,V006,2026-03-30 07:27:00,49.61626,5.73102,On Route,170
S177,V006,2026-03-30 07:40:00,49.61753,5.73311,On Route,165
S177,V006,2026-03-30 07:48:00,49.61901,5.73554,On Route,146
S178,V010,2026-03-30 06:07:00,49.95699,5.85666,On Route,209
S178,V010,2026-03-30 06:14:00,49.95834,5.8497,Delayed,197
S178,V010,2026-03-30 06:20:00,49.95875,5.84761,On Route,184
S178,V010,2026-03-30 06:31:00,49.96008,5.84075,On Route,175
S178,V010,2026-03-30 06:40:00,49.96037,5.84036,Stopped,175
S178,V010,2026-03-30 06:55:00,49.96102,5.83698,Delayed,159
S178,V010,2026-03-30 07:01:00,49.96247,5.82948,On Route,141
S178,V010,2026-03-30 07:09:00,49.96302,5.82666,On Route,132
S178,V010,2026-03-30 07:19:00,49.964,5.82156,On Route,116
S178,V010,2026-03-30 07:33:00,49.96393,5.8217,Stopped,116
S179,V010,2026-03-30 06:14:00,49.59485,6.03584,Stopped,161
S179,V010,2026-03-30 06:26:00,49.59752,6.03399,Delayed,154
S179,V010,2026-03-30 06:41:00,49.59764,6.03365,Stopped,153
S179,V010,2026-03-30 06:51:00,49.59751,6.03367,Stopped,153
S179,V010,2026-03-30 07:03:00,49.59738,6.03387,Stopped,151
S179,V010,2026-03-30 07:18:00,49.60035,6.03181,Delayed,134
S179,V010,2026-03-30 07:30:00,49.6005,6.03152,Stopped,134
S179,V010,2026-03-30 07:41:00,49.6041,6.02903,On Route,120
S179,V010,2026-03-30 07:50:00,49.60856,6.02593,Delayed,104
S179,V010,2026-03-30 08:02:00,49.60814,6.02619,Stopped,103
S180,V009,2026-03-30 06:10:00,49.67981,6.08659,Delayed,241
S180,V009,2026-03-30 06:15:00,49.68308,6.08873,Delayed,224
S180,V009,2026-03-30 06:30:00,49.68697,6.09127,On Route,211
S180,V009,2026-03-30 06:39:00,49.69044,6.09355,On Route,204
S180,V009,2026-03-30 06:47:00,49.69046,6.09369,Stopped,203
S180,V009,2026-03-30 06:52:00,49.69273,6.09517,On Route,187
S180,V009,2026-03-30 07:01:00,49.69243,6.09486,Stopped,186
S180,V009,2026-03-30 07:09:00,49.69785,6.0984,Delayed,173
S180,V009,2026-03-30 07:22:00,49.69795,6.09804,Stopped,171
S180,V009,2026-03-30 07:31:00,49.69966,6.09918,Delayed,157
S181,V006,2026-03-30 06:11:00,49.88723,5.90785,Delayed,144
S181,V006,2026-03-30 06:23:00,49.88478,5.91015,On Route,133
S181,V006,2026-03-30 06:35:00,49.88105,5.91362,On Route,114
S181,V006,2026-03-30 06:43:00,49.87612,5.91823,Delayed,99
S181,V006,2026-03-30 06:51:00,49.87128,5.92275,Delayed,81
S181,V006,2026-03-30 07:01:00,49.86784,5.92596,Delayed,76
S181,V006,2026-03-30 07:10:00,49.86385,5.92969,On Route,67
S181,V006,2026-03-30 07:20:00,49.86336,5.93,Stopped,66
S181,V006,2026-03-30 07:33:00,49.86006,5.93308,On Route,49
S181,V006,2026-03-30 07:47:00,49.85717,5.93578,Delayed,44
S182,V001,2026-03-30 06:11:00,49.96175,5.66154,Delayed,285
S182,V001,2026-03-30 06:23:00,49.9622,5.66673,On Route,274
S182,V001,2026-03-30 06:38:00,49.96254,5.67069,On Route,255
S182,V001,2026-03-30 06:53:00,49.96276,5.67324,Delayed,247
S182,V001,2026-03-30 07:05:00,49.96244,5.67357,Stopped,245
S182,V001,2026-03-30 07:16:00,49.96271,5.67667,On Route,238
S182,V001,2026-03-30 07:31:00,49.963,5.6799,Delayed,224
S182,V001,2026-03-30 07:36:00,49.96257,5.67945,Stopped,222
S182,V001,2026-03-30 07:47:00,49.96293,5.6834,On Route,204
S182,V001,2026-03-30 08:00:00,49.96365,5.6913,On Route,195
S183,V007,2026-03-30 06:07:00,49.74023,5.57246,On Route,163
S183,V007,2026-03-30 06:20:00,49.74031,5.57227,Stopped,163
S183,V007,2026-03-30 06:27:00,49.74049,5.57205,Stopped,163
S183,V007,2026-03-30 06:41:00,49.74117,5.57433,Delayed,146
S183,V007,2026-03-30 06:53:00,49.74265,5.57927,On Route,126
S183,V007,2026-03-30 07:02:00,49.74421,5.5845,Delayed,119
S183,V007,2026-03-30 07:11:00,49.74459,5.58445,Stopped,117
S183,V007,2026-03-30 07:22:00,49.74621,5.5899,Delayed,107
S183,V007,2026-03-30 07:34:00,49.74709,5.59284,On Route,89
S183,V007,2026-03-30 07:48:00,49.74923,5.6,Delayed,79
S184,V002,2026-03-30 06:08:00,49.69681,6.44585,Stopped,220
S184,V002,2026-03-30 06:18:00,49.69362,6.44273,Delayed,212
S184,V002,2026-03-30 06:29:00,49.68895,6.43816,On Route,197
S184,V002,2026-03-30 06:42:00,49.68681,6.43607,Delayed,186
S184,V002,2026-03-30 06:57:00,49.6834,6.43273,On Route,179
S184,V002,2026-03-30 07:08:00,49.68358,6.43269,Stopped,178
S184,V002,2026-03-30 07:17:00,49.68044,6.42964,On Route,173
S184,V002,2026-03-30 07:27:00,49.67597,6.42527,On Route,164
S184,V002,2026-03-30 07:33:00,49.67621,6.42525,Stopped,164
S184,V002,2026-03-30 07:40:00,49.67637,6.42547,Stopped,163
S185,V008,2026-03-30 06:07:00,49.90883,6.33806,On Route,158
S185,V008,2026-03-30 06:22:00,49.90662,6.33245,On Route,153
S185,V008,2026-03-30 06:29:00,49.90555,6.32974,Delayed,137
S185,V008,2026-03-30 06:41:00,49.90324,6.32389,On Route,126
S185,V008,2026-03-30 06:56:00,49.90279,6.32402,Stopped,124
S185,V008,2026-03-30 07:05:00,49.903,6.32442,Stopped,123
S185,V008,2026-03-30 07:10:00,49.90216,6.32227,Delayed,118
S185,V008,2026-03-30 07:20:00,49.89973,6.31612,Delayed,106
S185,V008,2026-03-30 07:31:00,49.89856,6.31315,On Route,101
S185,V008,2026-03-30 07:39:00,49.89565,6.30576,On Route,86
S186,V002,2026-03-30 06:10:00,49.60995,6.3822,Stopped,192
S186,V002,2026-03-30 06:24:00,49.61524,6.38125,Delayed,181
S186,V002,2026-03-30 06:35:00,49.62273,6.37991,On Route,164
S186,V002,2026-03-30 06:45:00,49.62607,6.37931,On Route,156
S186,V002,2026-03-30 07:00:00,49.62906,6.37877,Delayed,139
S186,V002,2026-03-30 07:12:00,49.6311,6.37841,Delayed,128
S186,V002,2026-03-30 07:27:00,49.63346,6.37799,On Route,115
S186,V002,2026-03-30 07:38:00,49.63333,6.37755,Stopped,115
S186,V002,2026-03-30 07:44:00,49.63983,6.3764,Delayed,95
S186,V002,2026-03-30 07:51:00,49.63987,6.37689,Stopped,93
S187,V005,2026-03-30 06:15:00,49.97987,6.1029,Delayed,169
S187,V005,2026-03-30 06:29:00,49.98015,6.10529,Delayed,164
S187,V005,2026-03-30 06:37:00,49.9801,6.1053,Stopped,162
S187,V005,2026-03-30 06:42:00,49.98018,6.10579,Stopped,162
S187,V005,2026-03-30 06:53:00,49.98044,6.10541,Stopped,162
S187,V005,2026-03-30 07:00:00,49.98108,6.11109,On Route,156
S187,V005,2026-03-30 07:07:00,49.98164,6.11605,Delayed,145
S187,V005,2026-03-30 07:15:00,49.98201,6.11926,Delayed,139
S187,V005,2026-03-30 07:25:00,49.9821,6.11971,Stopped,137
S187,V005,2026-03-30 07:38:00,49.98251,6.12335,On Route,131
S188,V007,2026-03-30 06:15:00,49.82234,5.79147,Delayed,228
S188,V007,2026-03-30 06:29:00,49.81902,5.79741,On Route,216
S188,V007,2026-03-30 06:41:00,49.81651,5.80189,Delayed,206
S188,V007,2026-03-30 06:49:00,49.81602,5.80226,Stopped,206
S188,V007,2026-03-30 06:57:00,49.81319,5.80733,On Route,197
S188,V007,2026-03-30 07:05:00,49.81195,5.80956,On Route,186
S188,V007,2026-03-30 07:12:00,49.81152,5.80978,Stopped,185
S188,V007,2026-03-30 07:20:00,49.81122,5.8097,Stopped,183
S188,V007,2026-03-30 07:35:00,49.80941,5.81295,Delayed,164
S188,V007,2026-03-30 07:41:00,49.80765,5.81612,On Route,144
S189,V006,2026-03-30 06:05:00,49.69956,5.67467,On Route,240
S189,V006,2026-03-30 06:14:00,49.69985,5.67922,Delayed,233
S189,V006,2026-03-30 06:23:00,49.69989,5.67928,Stopped,233
S189,V006,2026-03-30 06:32:00,49.7002,5.68405,Delayed,214
S189,V006,2026-03-30 06:38:00,49.70054,5.68941,Delayed,194
S189,V006,2026-03-30 06:46:00,49.70072,5.69223,Delayed,174
S189,V006,2026-03-30 06:51:00,49.70119,5.69971,On Route,169
S189,V006,2026-03-30 07:02:00,49.70143,5.69958,Stopped,168
S189,V006,2026-03-30 07:13:00,49.70192,5.70739,Delayed,152
S189,V006,2026-03-30 07:24:00,49.70216,5.71123,Delayed,145
S190,V001,2026-03-30 06:13:00,49.99211,5.62966,Delayed,245
S190,V001,2026-03-30 06:18:00,49.9921,5.62985,Stopped,243
S190,V001,2026-03-30 06:26:00,49.99198,5.62977,Stopped,243
S190,V001,2026-03-30 06:41:00,49.99061,5.6315,Delayed,227
S190,V001,2026-03-30 06:48:00,49.99078,5.6317,Stopped,225
S190,V001,2026-03-30 06:57:00,49.98725,5.63608,Delayed,216
S190,V001,2026-03-30 07:02:00,49.98373,5.64045,On Route,206
S190,V001,2026-03-30 07:13:00,49.97957,5.64561,On Route,189
S190,V001,2026-03-30 07:21:00,49.97965,5.64601,Stopped,187
S190,V001,2026-03-30 07:30:00,49.97774,5.64832,Delayed,169
S191,V005,2026-03-30 06:10:00,49.75069,6.03281,Stopped,253
S191,V005,2026-03-30 06:21:00,49.75418,6.03377,On Route,242
S191,V005,2026-03-30 06:26:00,49.75398,6.03426,Stopped,241
S191,V005,2026-03-30 06:39:00,49.75632,6.0349,On Route,223
S191,V005,2026-03-30 06:46:00,49.76203,6.03646,Delayed,205
S191,V005,2026-03-30 06:54:00,49.76613,6.03759,On Route,196
S191,V005,2026-03-30 07:06:00,49.76911,6.0384,Delayed,188
S191,V005,2026-03-30 07:13:00,49.76943,6.03809,Stopped,188
S191,V005,2026-03-30 07:25:00,49.77286,6.03903,On Route,170
S191,V005,2026-03-30 07:32:00,49.77327,6.03864,Stopped,168
S192,V002,2026-03-30 06:05:00,49.64547,5.87298,On Route,291
S192,V002,2026-03-30 06:20:00,49.64467,5.86948,On Route,286
S192,V002,2026-03-30 06:33:00,49.64496,5.86902,Stopped,286
S192,V002,2026-03-30 06:45:00,49.64394,5.86489,On Route,273
S192,V002,2026-03-30 06:55:00,49.64239,5.85854,Delayed,255
S192,V002,2026-03-30 07:05:00,49.64094,5.85262,Delayed,240
S192,V002,2026-03-30 07:16:00,49.63912,5.84519,On Route,223
S192,V002,2026-03-30 07:22:00,49.63868,5.84505,Stopped,222
S192,V002,2026-03-30 07:29:00,49.63819,5.84033,On Route,205
S192,V002,2026-03-30 07:37:00,49.63877,5.84591,On Route,192
S193,V006,2026-03-30 06:05:00,49.73208,6.18117,On Route,183
S193,V006,2026-03-30 06:15:00,49.73194,6.18071,Stopped,181
S193,V006,2026-03-30 06:29:00,49.73189,6.18082,Stopped,180
S193,V006,2026-03-30 06:44:00,49.73505,6.17823,On Route,160
S193,V006,2026-03-30 06:58:00,49.73546,6.17847,Stopped,159
S193,V006,2026-03-30 07:05:00,49.74031,6.17449,On Route,153
S193,V006,2026-03-30 07:20:00,49.74555,6.17019,Delayed,139
S193,V006,2026-03-30 07:26:00,49.74604,6.17016,Stopped,138
S193,V006,2026-03-30 07:34:00,49.75066,6.16636,Delayed,126
S193,V006,2026-03-30 07:40:00,49.75299,6.16444,On Route,119
S194,V007,2026-03-30 06:15:00,49.99632,5.53252,Delayed,235
S194,V007,2026-03-30 06:30:00,49.99549,5.54019,Delayed,227
S194,V007,2026-03-30 06:36:00,49.99468,5.54768,On Route,207
S194,V007,2026-03-30 06:50:00,49.99452,5.54741,Stopped,205
S194,V007,2026-03-30 07:01:00,49.99389,5.55324,On Route,188
S194,V007,2026-03-30 07:09:00,49.99403,5.5533,Stopped,187
S194,V007,2026-03-30 07:15:00,49.99365,5.55683,On Route,173
S194,V007,2026-03-30 07:21:00,49.99338,5.55935,On Route,162
S194,V007,2026-03-30 07:35:00,49.99324,5.55971,Stopped,161
S194,V007,2026-03-30 07:43:00,49.99275,5.55927,Stopped,159
S195,V007,2026-03-30 06:11:00,49.99009,5.81973,Stopped,182
S195,V007,2026-03-30 06:21:00,49.98669,5.82371,On Route,163
S195,V007,2026-03-30 06:29:00,49.98221,5.82895,On Route,149
S195,V007,2026-03-30 06:43:00,49.97825,5.83357,Delayed,140
S195,V007,2026-03-30 06:57:00,49.97638,5.83575,Delayed,134
S195,V007,2026-03-30 07:06:00,49.97388,5.83868,Delayed,126
S195,V007,2026-03-30 07:18:00,49.97395,5.83881,Stopped,126
S195,V007,2026-03-30 07:23:00,49.96991,5.84354,Delayed,109
S195,V007,2026-03-30 07:31:00,49.96801,5.84576,Delayed,98
S195,V007,2026-03-30 07:43:00,49.96825,5.84618,Stopped,98
S196,V007,2026-03-30 06:10:00,49.64944,6.31493,Stopped,154
S196,V007,2026-03-30 06:19:00,49.65128,6.311,Delayed,140
S196,V007,2026-03-30 06:30:00,49.65171,6.3112,Stopped,138
S196,V007,2026-03-30 06:39:00,49.65289,6.30868,On Route,132
S196,V007,2026-03-30 06:51:00,49.65539,6.3033,Delayed,123
S196,V007,2026-03-30 06:59:00,49.65538,6.3037,Stopped,123
S196,V007,2026-03-30 07:13:00,49.65507,6.30385,Stopped,122
S196,V007,2026-03-30 07:24:00,49.65764,6.29835,On Route,113
S196,V007,2026-03-30 07:29:00,49.66021,6.29285,Delayed,103
S196,V007,2026-03-30 07:36:00,49.66196,6.2891,On Route,83
S197,V001,2026-03-30 06:08:00,49.5589,6.01518,Stopped,188
S197,V001,2026-03-30 06:23:00,49.56287,6.01225,Delayed,178
S197,V001,2026-03-30 06:38:00,49.56274,6.01245,Stopped,176
S197,V001,2026-03-30 06:47:00,49.5681,6.00849,On Route,159
S197,V001,2026-03-30 06:53:00,49.56826,6.00835,Stopped,159
S197,V001,2026-03-30 06:58:00,49.57046,6.00673,On Route,147
S197,V001,2026-03-30 07:04:00,49.57053,6.0068,Stopped,146
S197,V001,2026-03-30 07:15:00,49.57021,6.00679,Stopped,144
S197,V001,2026-03-30 07:25:00,49.57458,6.00357,Delayed,136
S197,V001,2026-03-30 07:36:00,49.57964,5.99984,On Route,126
S198,V001,2026-03-30 06:06:00,49.69724,6.3175,Stopped,164
S198,V001,2026-03-30 06:13:00,49.7016,6.31105,On Route,156
S198,V001,2026-03-30 06:23:00,49.7018,6.31055,Stopped,155
S198,V001,2026-03-30 06:38:00,49.70305,6.3087,On Route,144
S198,V001,2026-03-30 06:43:00,49.70447,6.30661,On Route,131
S198,V001,2026-03-30 06:53:00,49.70889,6.30009,On Route,117
S198,V001,2026-03-30 06:58:00,49.70856,6.30056,Stopped,115
S198,V001,2026-03-30 07:13:00,49.71069,6.29741,On Route,101
S198,V001,2026-03-30 07:23:00,49.71064,6.29749,Stopped,99
S198,V001,2026-03-30 07:36:00,49.71105,6.29799,Stopped,97
S199,V009,2026-03-30 06:07:00,49.60838,5.60058,On Route,187
S199,V009,2026-03-30 06:14:00,49.60843,5.60067,Stopped,186
S199,V009,2026-03-30 06:23:00,49.60855,5.60024,Stopped,185
S199,V009,2026-03-30 06:34:00,49.61392,5.60268,Delayed,175
S199,V009,2026-03-30 06:49:00,49.6162,5.60371,Delayed,162
S199,V009,2026-03-30 07:02:00,49.62316,5.60687,Delayed,153
S199,V009,2026-03-30 07:17:00,49.62536,5.60788,On Route,140
S199,V009,2026-03-30 07:32:00,49.62551,5.60809,Stopped,138
S199,V009,2026-03-30 07:39:00,49.62583,5.6082,Stopped,137
S199,V009,2026-03-30 07:50:00,49.63307,5.61148,Delayed,119
S200,V001,2026-03-30 06:10:00,49.98015,5.74902,Delayed,283
S200,V001,2026-03-30 06:18:00,49.97499,5.75324,Delayed,274
S200,V001,2026-03-30 06:26:00,49.9734,5.75454,Delayed,257
S200,V001,2026-03-30 06:33:00,49.96743,5.75943,Delayed,249
S200,V001,2026-03-30 06:39:00,49.96766,5.75923,Stopped,248
S200,V001,2026-03-30 06:52:00,49.96751,5.75931,Stopped,247
S200,V001,2026-03-30 06:59:00,49.96314,5.76288,Delayed,241
S200,V001,2026-03-30 07:06:00,49.9572,5.76775,Delayed,224
S200,V001,2026-03-30 07:18:00,49.95191,5.77208,Delayed,207
S200,V001,2026-03-30 07:25:00,49.95154,5.77159,Stopped,205
S201,V003,2026-03-30 06:12:00,49.57161,6.06774,Stopped,243
S201,V003,2026-03-30 06:24:00,49.57242,6.0723,On Route,227
S201,V003,2026-03-30 06:32:00,49.57221,6.07275,Stopped,225
S201,V003,2026-03-30 06:41:00,49.57322,6.07848,Delayed,218
